Variable / Field Name,Form Name,Section Header,Unnamed: 3,Item Header,Unnamed: 5,Field Label,"Choices, Calculations, OR Slider Labels",Field Type,Unnamed: 9,Unnamed: 10,Text Validation Min,Text Validation Max,Unnamed: 13,Unnamed: 14,Form Display Name
3945,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I was very restless.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3946,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I felt I was no good anymore.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3947,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I blamed myself for things that weren't my fault.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3948,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,It was hard for me to make up my mind.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3949,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I felt grumpy and cross with my parents.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3950,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I felt like talking less than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3951,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I was talking more slowly than usual.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3952,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I cried a lot.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3953,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I thought there was nothing good for me in the future.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3954,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I thought that life wasn't worth living.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3955,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I thought about death or dying.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3956,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I thought my family would be better off without me.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3957,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I thought about killing myself.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
3958,qr37,"This form is about how you might have been feeling or acting recently. For each question, please check how much you have felt or acted this way IN THE PAST TWO WEEKS.","This form is about how you might have been feeling or acting recently. For each question, please select how much you have felt or acted this way IN THE PAST TWO WEEKS.",,,I didn't want to see my friends.,"0= Not True, 1= Sometimes, 2= True",1,1,0,oo,2,,,Mood and Feelings Questionnaire Self Report
